"","SP500","Nasdaq","Comcast","Charter","ATT","Verizon","Century","Google","Microsoft","Apple","Facebook","AOL","Yahoo"
"2012-05-18",1295.219971,1311.219971,14.14,61.68,33.66,41.529999,38.59,300.500488,29.27,75.76857,38.23,26.01,15.42
"2012-05-21",1315.98999,1343.869995,14.355,63.630001,33.630001,41.34,38.709999,307.362366,29.75,80.182854,34.029999,26.98,15.58
"2012-05-22",1316.630005,1337.569946,14.47,64.650002,33.540001,41.389999,38.52,300.700714,29.76,79.567146,31,27.2,15.29
"2012-05-23",1318.859985,1339.969971,14.395,64.610001,33.360001,41.279999,38.779999,305.035034,29.110001,81.508568,32,27.7,15.38
"2012-05-24",1320.680054,1317.589966,14.465,64.209999,33.639999,41.389999,38.700001,302.132141,29.07,80.760002,33.029999,27.61,15.35
"2012-05-25",1317.819946,1324.310059,14.425,64.269997,33.689999,41.450001,38.939999,296.061066,29.059999,80.327141,31.91,27.48,15.36
"2012-05-29",1332.420044,1342.47998,14.61,64.629997,33.939999,41.75,39.34,297.467468,29.559999,81.752853,28.84,27.45,15.47
"2012-05-30",1313.319946,1317.829956,14.475,63.189999,33.84,41.419998,39.25,294.409424,29.34,82.738571,28.190001,27.18,15.25
"2012-05-31",1310.329956,1306.369995,14.455,62.700001,34.169998,41.639999,39.220001,290.720734,29.190001,82.53286,29.6,27.43,15.24
"2012-06-01",1278.040039,1267.920044,14.315,61.310001,33.900002,41.029999,37.049999,285.775787,28.450001,80.141426,27.719999,27.11,14.92
"2012-06-04",1278.180054,1272.140015,14.475,61.279999,34.150002,41.34,37.419998,289.584595,28.549999,80.612854,26.9,27.39,15.01
"2012-06-05",1285.5,1292.209961,14.515,63.509998,34.060001,41.200001,37.580002,285.490479,28.51,80.404289,25.870001,27.19,15.1
"2012-06-06",1315.130005,1331.369995,14.88,63.75,34.560001,41.77,37.330002,290.575562,29.35,81.637146,26.809999,27.4,15.36
"2012-06-07",1314.98999,1319.410034,15.005,63.810001,34.16,41.639999,37.130001,289.404419,29.23,81.674286,26.309999,27.47,15.36
"2012-06-08",1325.660034,1332.420044,15.135,64.120003,34.549999,42.439999,37.43,290.515503,29.65,82.902855,27.1,27.48,15.65
"2012-06-11",1308.930054,1306.219971,14.97,63.389999,34.59,42.560001,37.580002,284.534546,28.9,81.595711,27.01,26.81,15.3
"2012-06-12",1324.180054,1328.780029,15.225,64.730003,34.98,42.939999,37.380001,282.832825,29.290001,82.308571,27.4,27.21,15.47
"2012-06-13",1314.880005,1319.890015,14.99,64.93,34.98,42.990002,37.32,280.825836,29.129999,81.737144,27.27,27.1,15.49
"2012-06-14",1329.099976,1318.869995,15.355,65.889999,35.689999,43.75,37.709999,279.80481,29.34,81.647141,28.290001,25.57,15.36
"2012-06-15",1342.839966,1341.23999,15.545,66.889999,35.709999,43.549999,38.380001,282.537537,30.02,82.01857,30.01,25.99,15.98
"2012-06-18",1344.780029,1350.599976,15.58,67.629997,35.630001,43.82,38.66,285.710724,29.84,83.682854,31.41,26.96,15.85
"2012-06-19",1357.97998,1363.880005,15.655,68.980003,35.470001,43.73,39.049999,291.056061,30.700001,83.915718,31.91,26.72,15.78
"2012-06-20",1355.689941,1365.810059,15.595,69.400002,35.41,43.299999,38.860001,289.044037,30.93,83.677139,31.6,26.51,15.75
"2012-06-21",1325.51001,1318.97998,15.34,67.440002,35.029999,43.330002,38.490002,282.887878,30.139999,82.524284,31.84,26.43,15.82
"2012-06-22",1335.02002,1335.380005,15.415,67.910004,35.169998,43.950001,38.639999,286.026031,30.700001,83.157143,33.049999,27.16,15.8
"2012-06-25",1313.719971,1301.430054,15.165,66.610001,34.950001,43.650002,38.150002,280.630646,29.870001,81.538574,32.060001,27.15,15.69
"2012-06-26",1319.98999,1306.869995,15.29,67.699997,34.98,43.84,38.299999,282.62262,30.02,81.718575,33.099998,27.25,15.74
"2012-06-27",1331.849976,1322.079956,15.52,69.650002,35.189999,43.779999,38.59,284.934937,30.17,82.071426,32.23,27.31,15.64
"2012-06-28",1329.040039,1305.27002,15.52,70,35.389999,43.970001,38.799999,282.437439,29.91,81.292854,31.360001,27.5,15.6
"2012-06-29",1362.160034,1356.48999,15.985,70.870003,35.66,44.439999,39.490002,290.325317,30.59,83.428574,31.1,28.08,15.7
"2012-07-02",1365.51001,1349.75,16.129999,72.050003,36.200001,44.93,39.66,290.525513,30.559999,84.645714,30.77,28.41,15.72
"2012-07-03",1374.02002,1366.359985,16.014999,72.209999,36,44.950001,39.689999,294.209198,30.76,85.629997,31.200001,28.71,15.91
"2012-07-05",1367.579956,1361.969971,15.725,72.239998,35.77,44.889999,39.380001,298.25827,30.700001,87.134285,31.469999,28.66,15.76
"2012-07-06",1354.680054,1326.01001,15.68,72.080002,35.439999,44.419998,39.360001,293.283295,30.190001,86.554283,31.73,28.4,15.43
"2012-07-09",1352.459961,1310.579956,15.635,72.019997,35.540001,44.740002,39.52,293.298309,30,87.69857,32.169998,28.21,15.5
"2012-07-10",1341.469971,1293.170044,15.675,72.099998,35.439999,44.700001,39.369999,291.141144,29.74,86.887146,31.469999,27.87,15.8
"2012-07-11",1341.449951,1285.550049,15.865,71.589996,35.259998,44.900002,39.919998,285.88089,29.299999,86.347145,30.969999,27.91,16.11
"2012-07-12",1334.76001,1268.949951,15.55,72.779999,34.869999,44.669998,40.09,285.525513,28.629999,85.557144,30.809999,27.53,15.98
"2012-07-13",1356.780029,1285.780029,15.935,72.870003,35.349998,45.209999,40.73,288.548553,29.389999,86.424286,30.719999,27.52,15.84
"2012-07-16",1353.640015,1275.839966,15.915,72.529999,35.419998,45.27,41.049999,287.747742,29.440001,86.701431,28.25,27.85,15.99
"2012-07-17",1363.670044,1277.810059,16.165001,73.07,35.82,45.66,41.779999,288.653656,29.66,86.705711,28.09,27.93,15.74
"2012-07-18",1372.780029,1312.079956,16.195,72.949997,36.189999,45.889999,40.77,290.670685,30.450001,86.608574,29.110001,27.67,15.97
"2012-07-19",1376.51001,1328.939941,16.190001,74.809998,35.48,44.540001,41.59,296.826813,30.67,87.760002,29,27.94,16.04
"2012-07-20",1362.660034,1310.52002,16.09,74.370003,35.290001,44.490002,41.48,305.715729,30.120001,86.328575,28.76,27.81,16.22
"2012-07-23",1350.52002,1290.680054,15.685,73.519997,35.380001,44.349998,41.02,308.063049,29.280001,86.261429,28.75,27.57,16.17
"2012-07-24",1338.310059,1280.73999,15.7,72.919998,34.630001,43.77,40.619999,304.089081,29.15,85.845711,28.450001,27.49,16.01
"2012-07-25",1337.890015,1295.560059,15.68,74.199997,35.330002,43.720001,40.34,304.299286,28.83,82.138573,29.34,29.48,15.15
"2012-07-26",1360.02002,1330.800049,15.805,75.800003,36.299999,44.459999,40.849998,306.987,29.16,82.125717,26.85,31.04,15.02
"2012-07-27",1385.969971,1360.76001,16.145,76.349998,37.139999,44.900002,41.330002,317.797791,29.76,83.594284,23.709999,31.52,14.73
"2012-07-30",1385.300049,1346.780029,16.105,77.459999,37.43,44.950001,41.369999,316.466461,29.639999,85.004288,23.15,31.43,14.76
"2012-07-31",1379.319946,1346,16.275,76.919998,37.919998,45.139999,41.540001,316.801788,29.469999,87.251427,21.709999,31.86,14.99
"2012-08-01",1375.319946,1345.439941,16.775,78.339996,37.639999,45.209999,42.119999,316.656647,29.41,86.687141,20.879999,31.8,15.03
"2012-08-02",1365,1337.900024,17.059999,78.300003,37.540001,44.619999,41.669998,314.689697,29.190001,86.827141,20.040001,31.5,14.96
"2012-08-03",1390.98999,1368.51001,17.305,79.93,37.580002,44.459999,41.740002,320.985992,29.75,87.957146,21.09,32.63,14.97
"2012-08-06",1394.22998,1382.22998,17.469999,77.589996,37.610001,44.689999,41.759998,321.73172,29.950001,88.935715,21.92,33.83,14.92
"2012-08-07",1401.349976,1404.709961,17.275,76.68,37.439999,44.470001,41.849998,320.590576,30.26,88.701431,20.719999,33.65,14.87
"2012-08-08",1402.219971,1408.829956,17.254999,76.010002,37.43,44.18,42.02,321.436432,30.33,88.55143,20.719999,34.15,14.92
"2012-08-09",1402.800049,1413.48999,17.275,75.510002,37.23,44.34,42.540001,321.49649,30.5,88.675713,21.01,34.3,14.85
"2012-08-10",1405.869995,1419.569946,17.365,77.93,37.490002,44.599998,42.779999,321.32132,30.42,88.814285,21.809999,33.76,14.84
"2012-08-13",1404.109985,1411.5,17.275,78.910004,37.389999,44.27,42.849998,330.335327,30.389999,90,21.6,33.32,14.67
"2012-08-14",1403.930054,1399.609985,17.18,78.5,37.25,44.330002,42.740002,334.664673,30.129999,90.241432,20.379999,33.22,14.65
"2012-08-15",1405.530029,1408.689941,17.094999,79.800003,37.099998,44.189999,42.290001,334.104095,30.200001,90.118568,21.200001,32.98,14.89
"2012-08-16",1415.51001,1434.369995,17.07,78.5,37.240002,44.119999,41.990002,336.771759,30.780001,90.905716,19.870001,33.4,15.09
"2012-08-17",1418.160034,1432.680054,17.01,77.800003,37.169998,44.060001,42.060001,338.908905,30.9,92.587143,19.049999,33.47,15.11
"2012-08-20",1418.130005,1422.97998,16.950001,77.879997,36.889999,43.700001,41.689999,338.108093,30.74,95.021431,20.01,32.81,15.22
"2012-08-21",1413.170044,1421.099976,17.02,77.279999,36.59,42.889999,41.459999,335.090088,30.799999,93.722855,19.16,32.46,15.11
"2012-08-22",1413.48999,1419.140015,16.985001,77.110001,36.560001,42.619999,41.509998,338.928925,30.540001,95.552856,19.440001,32.38,15.16
"2012-08-23",1402.079956,1403.699951,16.975,76.379997,36.560001,42.25,41.669998,338.738739,30.26,94.66143,19.440001,32.79,15.4
"2012-08-24",1411.130005,1403.77002,16.975,77.730003,36.950001,43.169998,42.259998,339.654663,30.559999,94.745712,19.41,32.92,15.6
"2012-08-27",1410.439941,1398.810059,16.985001,77.239998,36.869999,42.759998,41.959999,334.944946,30.690001,96.525711,19.15,33.86,15.77
"2012-08-28",1409.300049,1398.72998,16.975,76.760002,36.639999,42.669998,41.970001,338.963959,30.629999,96.400002,19.34,33.63,14.72
"2012-08-29",1410.48999,1400.160034,16.975,76.459999,36.82,43.09,42.380001,344.349335,30.65,96.209999,19.1,33.74,15.68
"2012-08-30",1399.47998,1377.719971,16.815001,77,36.689999,42.77,42.080002,341.181183,30.32,94.83857,19.09,33.71,15.9
"2012-08-31",1406.579956,1388.209961,16.764999,77.800003,36.639999,42.939999,42.259998,342.887878,30.82,95.034286,18.059999,33.67,15.86
"2012-09-04",1404.939941,1383.900024,16.764999,77.080002,36.810001,43.700001,42.73,340.86087,30.389999,96.424286,17.73,33.48,15.79
"2012-09-05",1403.439941,1381.469971,16.855,78.160004,36.93,43.799999,42.700001,340.700714,30.389999,95.747147,18.58,33.75,15.73
"2012-09-06",1432.119995,1424.209961,17.325001,79.279999,37.439999,44.150002,42.950001,350.050049,31.35,96.610001,18.959999,33.77,16
"2012-09-07",1437.920044,1419.48999,17.23,78.150002,37.299999,43.720001,41.93,353.428436,30.950001,97.205711,18.98,33.38,15.68
"2012-09-10",1429.079956,1401.650024,17.084999,77.800003,37.419998,44.060001,41.880001,350.735748,30.719999,94.677139,18.809999,32.73,15.61
"2012-09-11",1433.560059,1404.400024,17.135,78.900002,37.619999,44.240002,42.360001,346.441437,30.790001,94.370003,19.43,33.09,16.04
"2012-09-12",1436.560059,1406.589966,17.295,80.199997,37.720001,44.889999,42.599998,345.785797,30.780001,95.684288,20.93,34.14,15.97
"2012-09-13",1459.98999,1422.76001,17.625,81.629997,38.150002,45.580002,42.91,353.373383,30.940001,97.568573,20.709999,33.82,15.82
"2012-09-14",1465.77002,1438.22998,17.65,82.540001,37.259998,44.529999,42.369999,355.19519,31.209999,98.754288,22,33.91,15.94
"2012-09-17",1461.189941,1426.670044,17.530001,80.739998,37.599998,44.580002,42.080002,355.345337,31.209999,99.968575,21.52,33.66,16.21
"2012-09-18",1459.319946,1424.030029,17.424999,79.889999,37.66,44.91,42.450001,359.499512,31.18,100.272858,21.870001,33.76,16.27
"2012-09-19",1461.050049,1422.439941,17.690001,80.379997,37.759998,45.27,42.18,364.114105,31.049999,100.300003,23.290001,34.6,16.09
"2012-09-20",1460.26001,1416.189941,17.975,80.279999,37.939999,45.490002,42.259998,364.424438,31.450001,99.814285,22.59,34.48,16.03
"2012-09-21",1460.150024,1416.160034,18.110001,79.43,38.080002,45.639999,41.889999,367.362366,31.190001,100.012856,22.860001,33.79,15.85
"2012-09-24",1456.890015,1403.26001,18.215,76.370003,38.25,45.68,42.099998,375.065063,30.780001,98.684288,20.790001,33.76,15.83
"2012-09-25",1441.589966,1383.130005,17.93,75.440002,38.060001,45.619999,41.939999,374.954956,30.389999,96.220001,20.280001,33.66,15.92
"2012-09-26",1433.319946,1373.329956,17.559999,74.889999,38.080002,45.59,41.23,377.107117,30.17,95.025711,20.620001,33.62,15.88
"2012-09-27",1447.150024,1395.48999,17.895,75.209999,37.990002,45.759998,40.82,378.628632,30.16,97.331429,20.32,34.61,15.68
"2012-09-28",1440.670044,1391.579956,17.870001,75.059998,37.700001,45.57,40.400002,377.627625,29.76,95.300003,21.66,35.23,15.92
"2012-10-01",1444.48999,1389.780029,17.690001,75.010002,37.75,45.810001,39.220001,381.271271,29.49,94.19857,21.99,35.38,16.09
"2012-10-02",1445.75,1397.26001,17.92,75.5,37.810001,45.860001,39.470001,378.873871,29.66,94.472855,22.27,36,16
"2012-10-03",1450.98999,1394.609985,18.1,76.760002,38.169998,46.279999,39.880001,381.631622,29.860001,95.921425,21.83,36.17,15.84
"2012-10-04",1461.400024,1401.170044,18.25,77.379997,38.34,47.259998,39.650002,384.409424,30.030001,95.257141,21.950001,36.79,16.67
"2012-10-05",1460.930054,1395.359985,18.27,76.529999,37.860001,47.049999,39.82,384.209198,29.85,93.227142,20.91,36.75,16.55
"2012-10-08",1455.880005,1385.869995,18.105,76.029999,37.66,46.57,39.689999,379.299286,29.780001,91.167145,20.4,36.73,16.61
"2012-10-09",1441.47998,1358.310059,17.66,76.080002,37.139999,46.110001,39.490002,372.417419,29.280001,90.835716,20.23,36.59,16.79
"2012-10-10",1432.560059,1343.930054,17.58,75.980003,36.919998,45.779999,39.580002,372.652649,28.98,91.558571,19.639999,35.49,16.83
"2012-10-11",1432.839966,1347.040039,17.565001,76.120003,36.259998,45.200001,39.18,376.116119,28.950001,89.728569,19.75,35.71,16.95
"2012-10-12",1428.589966,1343.22998,17.889999,76.129997,35.630001,44.619999,39.060001,372.747742,29.200001,89.958572,19.52,36.77,17.11
"2012-10-15",1440.130005,1353.630005,18.215,76.730003,35.209999,44.5,38.790001,370.86087,29.51,90.68,19.52,37.22,17.37
"2012-10-16",1454.920044,1375.839966,18.334999,76.650002,35.400002,44.080002,38.939999,372.722717,29.49,92.827141,19.48,37.31,17.46
"2012-10-17",1460.910034,1363.73999,18.559999,77.690002,35.720001,44.720001,39.330002,378.123108,29.59,92.087143,19.879999,37.07,17.39
"2012-10-18",1457.339966,1353.76001,18.645,78.510002,36.02,45.779999,39.349998,347.847839,29.5,90.377144,18.98,36.36,17.24
"2012-10-19",1433.189941,1324.099976,18.475,78.540001,35.32,45.16,38.959999,341.236237,28.639999,87.120003,19,36.27,17.26
"2012-10-22",1433.819946,1328.420044,18.514999,78.169998,35.259998,44.77,38.560001,339.674683,28,90.575714,19.32,35.78,15.77
"2012-10-23",1413.109985,1327.02002,18.215,76.190002,35,44.07,38.259998,340.515503,28.049999,87.622856,19.5,35.5,17.51
"2012-10-24",1408.75,1314.209961,18.209999,76.089996,34.709999,44.23,38.66,338.988983,27.9,88.118568,23.23,35.85,17.85
"2012-10-25",1412.969971,1323.26001,18.18,76.190002,34.5,44.25,38.68,339.219208,27.879999,87.077141,22.559999,35.5,17.83
"2012-10-26",1411.939941,1319.079956,18.780001,76.57,34.630001,44.73,38.560001,337.912903,28.209999,86.285713,21.940001,34.48,17.89
"2012-10-31",1412.160034,1309.219971,18.764999,77.410004,34.59,44.639999,38.380001,340.490479,28.540001,85.045715,21.110001,34.34,17.86
"2012-11-01",1427.589966,1349.380005,18.775,77.75,35.09,45.139999,38.5,344.13913,29.52,85.220001,21.209999,35.63,18.36
"2012-11-02",1414.199951,1333.569946,18.805,75.099998,34.93,44.52,38.330002,344.304291,29.5,82.400002,21.18,35.43,18.24
"2012-11-05",1417.26001,1347.72998,18.715,72.940002,34.830002,44.200001,38.43,341.821808,29.629999,83.517143,21.25,35.81,18.4
"2012-11-06",1428.390015,1365.51001,18.584999,71.620003,34.799999,44.299999,38.490002,341.201202,29.860001,83.264282,21.17,43.7,18.57
"2012-11-07",1394.530029,1327.569946,18.290001,69.470001,33.639999,43.189999,37.880001,333.89389,29.08,79.714287,20.469999,40.07,18.75
"2012-11-08",1377.51001,1313.349976,18.1,68.260002,33.200001,42.610001,39.240002,326.471466,28.809999,76.821426,19.99,39.04,18.93
"2012-11-09",1379.849976,1315.030029,18.059999,68.720001,33.540001,42.639999,38.810001,331.846832,28.83,78.151428,19.209999,39.54,18.91
"2012-11-12",1380.030029,1312.969971,18.084999,69,33.869999,42.560001,38.919998,333.283295,28.219999,77.547142,20.07,38.13,18.87
"2012-11-13",1374.530029,1299.599976,18.055,68.940002,33.950001,42.540001,38.779999,329.854858,27.09,77.557144,19.860001,38.25,18.77
"2012-11-14",1355.48999,1287.329956,17.700001,67.5,33.779999,42.240002,38.150002,326.601593,26.84,76.697144,22.360001,36.36,18.93
"2012-11-15",1353.329956,1288.819946,17.57,68.540001,33.419998,41.700001,37.709999,323.953949,26.66,75.08857,22.17,35.07,18.89
"2012-11-16",1359.880005,1288.76001,17.725,69.269997,33.139999,41.400002,37.529999,323.91391,26.52,75.382858,23.559999,35.11,19.2
"2012-11-19",1386.890015,1310.73999,18.004999,68.639999,33.82,42.810001,37.91,334.439453,26.73,80.818573,22.92,35.47,19.2
"2012-11-20",1387.810059,1304.119995,18.280001,70.309998,33.68,42.82,38.07,335.320313,26.709999,80.129997,23.1,35.44,19.43
"2012-11-21",1391.030029,1312.51001,18.245001,69.870003,33.849998,43.16,37.830002,333.26828,26.950001,80.242859,24.32,35.6,19.52
"2012-11-23",1409.150024,1340.27002,18.455,70,34.360001,43.759998,38.52,334.319305,27.700001,81.64286,24,36.45,19.38
"2012-11-26",1406.290039,1346.5,18.315001,70.279999,33.970001,43.299999,38.400002,330.905914,27.389999,84.218575,25.940001,36.85,19.35
"2012-11-27",1398.939941,1332.420044,18.145,70.290001,33.619999,42.98,38.52,335.690704,27.08,83.540001,26.15,36.58,19.64
"2012-11-28",1409.930054,1348.47998,18.33,70.290001,33.619999,43.560001,38.549999,342.177185,27.360001,83.277145,26.360001,36.96,19.69
"2012-11-29",1415.949951,1356.72998,18.43,71.309998,33.93,44.009998,38.700001,346.29129,26.950001,84.194283,27.32,37.66,19.62
"2012-11-30",1416.180054,1352.640015,18.6,70.849998,34.130001,44.119999,38.84,349.534546,26.620001,83.611427,28,37.52,19.6
"2012-12-03",1409.459961,1349.780029,18.540001,70.449997,34.139999,44.099998,39.18,347.972961,26.43,83.741432,27.040001,31.9,18.55
"2012-12-04",1407.050049,1356.540039,18.6,70.449997,33.919998,43.669998,39.279999,345.86087,26.370001,82.264282,27.459999,31.24,19.69
"2012-12-05",1409.280029,1357.680054,18.440001,69.739998,33.91,44.099998,38.880001,344.254242,26.67,76.970001,27.709999,31.73,19.35
