"","SP500","Nasdaq","Comcast","Charter","ATT","Verizon","Century","Google","Microsoft","Apple","Facebook","AOL","Yahoo"
"2012-12-06",1413.939941,1373.630005,18.57,69.599998,33.650002,44.450001,38.830002,345.910919,26.73,78.177139,26.969999,31.37,19.65
"2012-12-07",1418.069946,1376.22998,18.514999,70.43,33.740002,44.41,37.939999,342.447449,26.459999,76.178574,27.49,31.63,19.57
"2012-12-10",1418.550049,1386.349976,18.625,69.760002,33.73,44.029999,38.029999,343.05304,26.940001,75.688568,27.84,31.59,19.6
"2012-12-11",1427.839966,1406.119995,18.700001,69.589996,34.150002,44.439999,38.57,348.788788,27.32,77.341431,27.98,31.2,19.5
"2012-12-12",1428.47998,1401.150024,18.709999,69.610001,34.490002,44.790001,39.07,349.12912,27.24,77,27.58,30.91,19.88
"2012-12-13",1419.449951,1393.569946,18.469999,69.080002,34.32,44.52,38.919998,351.701691,27.110001,75.669998,28.24,30.33,20.08
"2012-12-14",1413.579956,1390.72998,18.27,68.68,34.009998,44.209999,39.060001,351.331329,26.809999,72.827141,26.809999,30.47,19.78
"2012-12-17",1430.359985,1399.660034,18.77,70.779999,34.23,44.119999,39.470001,360.750763,27.1,74.118568,26.75,30.94,19.86
"2012-12-18",1446.790039,1424.369995,19.025,74.139999,34.34,43.869999,40.150002,360.895905,27.559999,76.271431,27.709999,30.87,19.4
"2012-12-19",1435.810059,1426.5,19.004999,74.050003,33.91,43.380001,39.75,360.415405,27.309999,75.187141,27.41,30.74,19.66
"2012-12-20",1443.689941,1429.369995,19.045,73.209999,34.169998,43.810001,39.75,361.541534,27.68,74.53286,27.360001,30.7,19.33
"2012-12-21",1430.150024,1399.060059,18.615,73.43,33.669998,43.57,39.290001,358.173187,27.450001,74.190002,26.26,30.45,18.99
"2012-12-24",1426.660034,1394.209961,18.68,73.43,33.740002,43.540001,39.279999,355.105103,27.059999,74.309998,26.93,30.17,19.29
"2012-12-26",1419.829956,1389.800049,18.65,73.239998,33.779999,43.450001,39.130001,354.789795,26.860001,73.285713,26.51,29.96,19.43
"2012-12-27",1418.099976,1384.640015,18.495001,73.669998,33.66,43.48,38.959999,353.498505,26.959999,73.580002,26.049999,29.8,19.52
"2012-12-28",1402.430054,1370.790039,18.27,73.580002,33.32,42.900002,38.560001,350.355347,26.549999,72.798569,25.91,29.43,20.07
"2012-12-31",1426.189941,1394.75,18.68,76.239998,33.709999,43.27,39.119999,354.044037,26.709999,76.024284,26.620001,29.61,20.13
"2013-01-02",1462.420044,1445.290039,19.26,78.099998,35,44.27,40.18,361.987,27.620001,78.432854,28,30.29,20.02
"2013-01-03",1459.369995,1434.829956,19.045,77.980003,35.02,44.060001,39.759998,362.197205,27.25,77.442856,27.77,30.15,19.9
"2013-01-04",1466.469971,1437.01001,19.035,77.599998,35.23,44.299999,39.91,369.35434,26.74,75.285713,28.76,30.38,20.11
"2013-01-07",1461.890015,1437.27002,18.950001,77.400002,35.389999,44.689999,40.130001,367.742737,26.690001,74.842857,29.42,30.16,20.44
"2013-01-08",1457.150024,1428.01001,19.08,77.199997,34.349998,43.099998,39.73,367.017029,26.549999,75.044289,29.059999,29.7,20.37
"2013-01-09",1461.02002,1439,19.209999,78.599998,34.240002,43,39.830002,369.429443,26.700001,73.871429,30.59,29.66,20.31
"2013-01-10",1472.119995,1450.280029,19.25,79,34.369999,43.59,40.18,371.111115,26.459999,74.78714,31.299999,29.76,19.7
"2013-01-11",1472.050049,1455.910034,19.23,78.389999,34.27,43.299999,40.32,370.365356,26.83,74.328575,31.719999,29.82,20.12
"2013-01-14",1470.680054,1459.339966,19.459999,78.18,34.02,42.59,40.07,361.987,26.889999,71.678574,30.950001,29.67,19.63
"2013-01-15",1472.339966,1459.079956,19.6,78.32,33.759998,41.970001,39.790001,362.82782,27.209999,69.417145,30.1,29.74,19.76
"2013-01-16",1472.630005,1463.530029,19.59,78.339996,33.259998,41.509998,39.580002,357.952942,27.040001,72.298569,29.85,29.98,19.34
"2013-01-17",1480.939941,1478.680054,19.975,78.949997,33.200001,42.130001,39.700001,356.016022,27.25,71.811432,30.139999,30.33,19.85
"2013-01-18",1485.97998,1477.699951,20.135,78.830002,33.439999,42.540001,40.02,352.607605,27.25,71.428574,29.66,29.75,20.32
"2013-01-22",1492.560059,1481.030029,19.905001,78.82,33.610001,42.939999,40.380001,351.786774,27.15,72.110001,30.73,29.93,20.5
"2013-01-23",1494.810059,1485.329956,20,78.949997,33.779999,42.790001,40.349998,371.121124,27.610001,73.43,30.82,30.21,20.9
"2013-01-24",1494.819946,1486.25,19.790001,79.220001,33.75,42.59,40.099998,377.482483,27.629999,64.35714,31.08,30.8,21.21
"2013-01-25",1502.959961,1501.849976,19.879999,80.68,34.02,42.669998,40.130001,377.212219,27.879999,62.84,31.540001,31.26,21.15
"2013-01-28",1500.180054,1505.430054,19.785,82.239998,34.130001,42.77,40.259998,375.740753,27.91,64.261429,32.470001,31.47,21.18
"2013-01-29",1507.839966,1488.73999,19.555,81.5,34.68,43.5,40.73,377.217224,28.01,65.46714,30.790001,30.67,21.01
"2013-01-30",1501.959961,1488.150024,19.514999,81.629997,34.48,43.610001,40.400002,377.292297,27.85,65.261429,31.24,30.28,21.29
"2013-01-31",1498.109985,1487.859985,19.040001,77.970001,34.790001,43.610001,40.450001,378.223236,27.450001,65.07,30.98,30.65,20.92
"2013-02-01",1513.170044,1507.369995,19.299999,78.040001,35.509998,44.560001,41.150002,388.188202,27.93,64.802856,29.73,30.76,20.83
"2013-02-04",1495.709961,1484.959961,19.094999,76.669998,35.23,44.52,40.91,379.889893,27.440001,63.188572,28.110001,30.42,21.22
"2013-02-05",1511.290039,1498.310059,19.620001,81.529999,35.349998,44.560001,40.57,383.253265,27.5,65.405716,28.639999,30.5,19.66
"2013-02-06",1512.119995,1502.829956,19.365,81.050003,35.43,44.75,40.799999,385.470459,27.34,65.335716,29.049999,30.8,20.73
"2013-02-07",1509.390015,1491.300049,19.309999,80.629997,35.27,44.459999,41.169998,387.362366,27.280001,66.888573,28.65,31.41,20.76
"2013-02-08",1517.930054,1501.560059,19.375,80.889999,35.27,44.349998,41.360001,393.078064,27.549999,67.854286,28.549999,33.72,21.16
"2013-02-11",1517.01001,1498.47998,19.32,79.309998,35.23,44.32,41.509998,391.601593,27.860001,68.561432,28.26,36.23,21.3
"2013-02-12",1519.430054,1497.290039,19.485001,80,35.599998,44.439999,41.759998,390.740753,27.879999,66.842857,27.370001,37.85,21.94
"2013-02-13",1520.329956,1499.97998,20.065001,80.029999,35.419998,44.52,41.689999,391.821808,28.030001,66.715714,27.91,37.01,22.7
"2013-02-14",1521.380005,1508.790039,20.17,79.480003,35.290001,44.330002,32.27,394.304291,28.040001,66.655716,28.5,39.33,22.95
"2013-02-15",1519.790039,1506.310059,20.620001,79.540001,35.360001,44.400002,33.02,396.841827,28.01,65.737144,28.32,39.52,22.8
"2013-02-19",1530.939941,1517.319946,20.725,79.389999,35.669998,44.5,34.139999,403.828827,28.049999,65.71286,28.93,39.23,22.7
"2013-02-20",1511.949951,1487.22998,20.475,77.989998,35.470001,44.919998,33.93,396.626617,27.870001,64.121429,28.459999,37.76,22.9
"2013-02-21",1502.420044,1465.339966,20.040001,77.029999,35.43,45.119999,34.27,398.163177,27.49,63.722858,27.280001,37.59,22.6
"2013-02-22",1515.599976,1482.569946,19.955,85.019997,35.68,45.400002,34.639999,400.255249,27.76,64.401428,27.129999,37.79,22.4
"2013-02-25",1487.849976,1457.73999,19.705,83.300003,35.189999,45.720001,34.09,395.780792,27.370001,63.257141,27.27,36.94,22.34
"2013-02-26",1496.939941,1467.76001,19.844999,86.739998,35.490002,46.119999,34.130001,395.460449,27.370001,64.138573,27.389999,37.5,22.43
"2013-02-27",1515.98999,1482.849976,20.075001,87.129997,35.849998,46.349998,34.509998,400.290283,27.809999,63.509998,26.870001,38.02,22.07
"2013-02-28",1514.680054,1483.01001,19.895,86.389999,35.91,46.529999,34.669998,401.001007,27.799999,63.057144,27.25,36.9,22.01
"2013-03-01",1518.199951,1488.22998,20.014999,86.489998,36.009998,46.720001,34.889999,403.498505,27.950001,61.495716,27.780001,36.65,22.17
"2013-03-04",1525.199951,1493.48999,20.190001,86.989998,36.23,47.110001,35.110001,411.161163,28.15,60.007141,27.719999,37.33,22.09
"2013-03-05",1539.790039,1516.52002,20.475,87.610001,36.599998,47.689999,35.23,419.719727,28.35,61.591427,27.52,37.85,22.86
"2013-03-06",1541.459961,1518.660034,20.424999,89.980003,36.290001,47.279999,35.599998,416.10611,28.09,60.808571,27.450001,37.3,23.26
"2013-03-07",1544.26001,1520.52002,20.309999,89.800003,36.389999,47.48,34.529999,416.716705,28.139999,61.511429,28.58,37.15,23.38
"2013-03-08",1551.180054,1522.97998,20.5,89.059998,36.68,47.959999,34.389999,416.176178,28,61.674286,27.959999,37.48,23.59
"2013-03-11",1556.219971,1525.939941,20.565001,88.949997,36.599998,47.810001,34.43,417.82782,27.870001,62.552856,28.139999,36.84,23.59
"2013-03-12",1552.47998,1525,20.360001,89.5,36.720001,48.360001,34.57,414.219208,27.91,61.204285,27.83,36.85,23.53
"2013-03-13",1554.52002,1526.77002,20.295,89.879997,36.599998,47.939999,34.720001,413.068054,27.92,61.192856,27.08,36.9,23.5
"2013-03-14",1563.22998,1533.23999,20.58,90.110001,36.860001,48.48,34.75,411.181183,28.139999,61.785713,27.040001,36.58,23.78
"2013-03-15",1560.699951,1515.930054,20.355,90.089996,36.43,48.02,34.369999,407.557556,28.040001,63.380001,26.65,34.6,23.38
"2013-03-18",1552.099976,1503.099976,20.184999,98.040001,36.150002,48.75,34.200001,404.299286,28.1,65.102859,26.49,34.06,23.52
"2013-03-19",1548.339966,1496.290039,20.065001,100.379997,36.139999,48.950001,34.25,406.066071,28.18,64.927139,26.549999,34.34,23.3
"2013-03-20",1558.709961,1513.290039,20.49,105.769997,36.189999,48.599998,34.580002,407.762756,28.32,64.582855,25.860001,34.5,23.48
"2013-03-21",1545.800049,1497.430054,20.200001,102.360001,36.150002,48.799999,34.490002,406.036041,28.110001,64.675713,25.74,35.58,23.83
"2013-03-22",1556.890015,1507.050049,20.610001,103.279999,36.43,49.02,35.029999,405.560547,28.25,65.987144,25.73,36.37,24.2
"2013-03-25",1551.689941,1499.319946,20.860001,102.440002,36.389999,49.16,34.990002,405.22522,28.16,66.225716,25.129999,35.87,24.49
"2013-03-26",1563.77002,1511.400024,20.735001,102.989998,36.740002,49.48,35.200001,406.616608,28.16,65.877144,25.209999,36.17,24.69
"2013-03-27",1562.849976,1515.209961,20.875,104.290001,36.619999,48.939999,35.119999,401.73172,28.370001,64.582855,26.09,39.2,23.98
"2013-03-28",1569.189941,1524.439941,20.99,104.18,36.689999,49.150002,35.130001,397.492493,28.610001,63.237144,25.58,38.49,23.79
"2013-04-01",1562.170044,1506.73999,20.690001,103.779999,37.25,49.220001,34.860001,400.996002,28.610001,61.272858,25.530001,38.37,23.7
"2013-04-02",1570.25,1510.48999,21.15,103.800003,37.57,49.5,35.18,406.926941,28.799999,61.398571,25.42,38.09,23.26
"2013-04-03",1553.689941,1492.109985,20.91,102.279999,37.279999,48.990002,35.060001,403.50351,28.559999,61.712856,26.25,38.29,23.47
"2013-04-04",1559.97998,1496.329956,21.059999,104.550003,37.91,49.299999,36.02,397.932922,28.6,61.102856,27.07,38.3,23.95
"2013-04-05",1553.280029,1481.189941,20.780001,105.489998,38.02,49.560001,36.110001,391.916931,28.700001,60.457142,27.389999,38.62,24.38
"2013-04-08",1563.069946,1486.310059,20.815001,104.75,37.619999,49.43,36.16,387.812805,28.59,60.887142,26.85,39.14,24.75
"2013-04-09",1568.609985,1498.089966,20.639999,103.580002,37.759998,49.360001,36.349998,389.214203,29.610001,60.997143,26.59,39.28,25.2
"2013-04-10",1587.72998,1531.099976,20.809999,103.669998,38.18,49.860001,36.950001,395.485474,30.280001,62.241428,27.57,39.34,24.68
"2013-04-11",1593.369995,1528.430054,20.905001,104.839996,38.540001,50.509998,37.259998,395.590576,28.940001,62.047142,28.02,38.81,24.43
"2013-04-12",1588.849976,1522.390015,21,105.059998,38.59,50.860001,37.220001,395.42041,28.790001,61.400002,27.4,39.19,24.73
"2013-04-15",1552.359985,1488.589966,20.575001,103.080002,37.950001,50.639999,36.689999,391.356354,28.690001,59.978573,26.52,38.5,24.3
"2013-04-16",1574.569946,1511.670044,20.705,104.910004,37.939999,50.459999,37.16,397.082092,28.969999,60.89143,26.92,38.87,24.97
"2013-04-17",1552.01001,1476.02002,20.309999,104.029999,37.779999,49.540001,36.759998,391.671661,28.83,57.542858,26.629999,38.19,25.07
"2013-04-18",1541.609985,1454.969971,19.995001,102.730003,37.740002,50.91,36.849998,383.338348,28.790001,56.007141,25.690001,37.94,25.17
"2013-04-19",1555.25,1457.660034,20.280001,103.040001,38.279999,52.25,37.169998,400.335327,29.77,55.790001,25.73,37.72,26.07
"2013-04-22",1562.5,1468.73999,20.235001,103.849998,38.73,52.189999,37.349998,400.455444,30.83,56.952858,25.969999,37.63,26.41
"2013-04-23",1578.780029,1493.030029,20.450001,104.410004,39,52.32,37.889999,404.35434,30.6,58.01857,25.98,38.26,26.24
"2013-04-24",1578.790039,1504.180054,20.334999,103.050003,37.040001,51.799999,37.099998,407.132141,31.76,57.922855,26.110001,38.65,26.83
"2013-04-25",1585.160034,1515.910034,20.375,101.110001,37.279999,53.220001,37.529999,404.954956,31.940001,58.34,26.139999,39.38,26.39
"2013-04-26",1582.23999,1504.339966,20.684999,101.639999,37.040001,53.630001,37.150002,401.111115,31.790001,59.599998,26.85,39.04,27.34
"2013-04-29",1593.609985,1518.569946,20.745001,101.620003,37.299999,53.459999,37.450001,409.939941,32.610001,61.445713,26.98,39.05,26.58
"2013-04-30",1597.569946,1524.589966,20.65,100.739998,37.459999,53.91,37.57,412.697693,33.099998,63.254284,27.77,38.64,26.52
"2013-05-01",1582.699951,1510.869995,20.93,101.169998,37.560001,52.400002,37.189999,410.625641,32.720001,62.755714,27.43,38.62,26.58
"2013-05-02",1597.589966,1529.949951,21.055,103.129997,37.560001,52.529999,37.040001,415.220215,33.16,63.645714,28.969999,40.6,27
"2013-05-03",1614.420044,1545.589966,21.27,104.610001,37.34,52.68,37.139999,423.283295,33.490002,64.28286,28.309999,40.34,26.54
"2013-05-06",1617.5,1553.780029,21.389999,105.029999,37.09,52.049999,37.049999,431.206207,33.75,65.815712,27.57,40.99,26.02
"2013-05-07",1625.959961,1553.75,21.525,109.690002,37.52,52.919998,37.060001,429.044037,33.310001,65.522858,26.889999,41.42,26.33
"2013-05-08",1632.689941,1564.349976,21.639999,110.040001,37.830002,53.110001,37.299999,437.252258,32.990002,66.262856,27.120001,37.74,26.07
"2013-05-09",1626.670044,1560.319946,21.48,110.129997,37.330002,52.709999,37.240002,436.176178,32.66,65.252853,27.040001,39.04,25.81
"2013-05-10",1633.699951,1572.349976,21.540001,110.059998,37.360001,52.889999,37.619999,440.555542,32.689999,64.709999,26.68,39.06,26.33
"2013-05-13",1633.77002,1559.130005,21.594999,111.650002,37,52.549999,37.68,439.204193,33.029999,64.96286,26.82,38.21,26.3
"2013-05-14",1650.339966,1567.900024,21.665001,113.779999,37.23,53.169998,37.740002,443.993988,33.529999,63.408573,27.07,37.65,26.64
"2013-05-15",1658.780029,1579.390015,21.865,114.529999,37.529999,53.599998,37.849998,458.403412,33.849998,61.264286,26.6,37.6,26.39
"2013-05-16",1650.469971,1581.349976,21.434999,113.610001,37.380001,53.200001,37.450001,452.38739,34.080002,62.082859,26.129999,37.35,26.26
"2013-05-17",1667.469971,1594.48999,21.32,112.139999,37.439999,53.349998,37.669998,455.045044,34.869999,61.894287,26.25,37.16,25.75
"2013-05-20",1666.290039,1587.699951,20.76,111.410004,37.220001,52.740002,37.630001,454.719727,35.080002,63.275715,25.76,37.55,26.21
"2013-05-21",1669.160034,1588.98999,21.115,114,36.939999,52.07,37.23,453.938934,34.849998,62.808571,25.66,37.27,27.04
"2013-05-22",1655.349976,1566.880005,20.889999,112.940002,36.619999,51.470001,37.02,445.155151,34.610001,63.049999,25.16,36.23,26.74
"2013-05-23",1650.51001,1563.099976,20.91,113.540001,36.740002,51.889999,37.43,441.836823,34.150002,63.162857,25.059999,36.54,26.4
"2013-05-24",1649.599976,1560.839966,20.975,112.849998,36.75,51.389999,37.27,437.097107,34.27,63.592857,24.309999,36.17,25.89
"2013-05-28",1660.060059,1571.609985,20.91,114.099998,36.18,50.82,37.07,441.07608,35.02,63.062859,24.1,35.23,26.37
"2013-05-29",1648.359985,1569.790039,20.395,112.650002,35.91,49.57,36.169998,434.5896,34.880001,63.564285,23.32,34.15,26.28
"2013-05-30",1654.410034,1590.400024,20.475,111.809998,35.5,49.080002,35.23,435.815826,35.029999,64.511429,24.549999,33.93,26.54
"2013-05-31",1630.73999,1575.160034,20.084999,112,34.990002,48.48,34.150002,436.046051,34.900002,64.247147,24.35,34.66,26.66
"2013-06-03",1640.420044,1576.359985,20.23,111.620003,35.07,48.66,34.470001,434.249237,35.59,64.388573,23.85,34.87,26.24
"2013-06-04",1631.380005,1573.27002,20.459999,114.949997,35.669998,48.84,34.759998,429.97998,34.990002,64.187141,23.52,34.63,25.35
"2013-06-05",1608.900024,1556.709961,20.094999,113.919998,35.259998,48.299999,34.93,430.280273,34.779999,63.587143,22.9,34.09,25.19
"2013-06-06",1622.560059,1564.449951,20.120001,112.629997,35.810001,49.970001,35.5,432.752747,34.959999,62.637142,22.969999,35.13,24.07
"2013-06-07",1643.380005,1583.27002,20.59,113.910004,35.450001,50.240002,35.43,440.305298,35.669998,63.115715,23.290001,35.58,24.95
"2013-06-10",1642.810059,1581.859985,20.334999,112.529999,35.990002,50.529999,35.619999,445.555542,35.470001,62.69857,24.33,35.61,25.29
"2013-06-11",1626.130005,1564.02002,20.08,112.459999,35.759998,50.18,35.490002,440.345337,34.84,62.514286,24.030001,35.16,25.47
"2013-06-12",1612.52002,1547.319946,19.76,111.389999,35.619999,49.900002,35.389999,436.426422,35,61.741428,23.77,35.22,25.13
"2013-06-13",1636.359985,1568.579956,19.875,110.889999,36.299999,50.639999,35.93,438.938934,34.720001,62.279999,23.73,35.74,26.37
"2013-06-14",1626.72998,1556.849976,19.870001,116.610001,35.91,51.07,36.040001,437.957947,34.400002,61.435715,23.629999,36.04,26.28
"2013-06-17",1639.040039,1576.449951,20.040001,117.720001,35.759998,50.709999,35.990002,443.568573,35,61.714287,24.02,36.66,26.54
"2013-06-18",1651.810059,1590.189941,20.195,117.949997,36.169998,51.549999,36.240002,450.760773,34.98,61.681427,24.209999,36.76,26.66
"2013-06-19",1628.930054,1576.869995,20.105,117.800003,35.25,50.049999,35.330002,450.790802,34.59,60.42857,24.309999,36.51,26.24
"2013-06-20",1588.189941,1539.150024,19.455,114.050003,34.349998,48.959999,34.130001,442.812805,33.490002,59.548573,23.9,35.5,25.35
"2013-06-21",1592.430054,1536.380005,19.885,119.68,34.470001,49.52,34.18,440.905914,33.27,59.07143,24.530001,34.82,25.19
"2013-06-24",1573.089966,1512.209961,19.889999,118.440002,34.459999,49.119999,33.990002,435.330322,33.720001,57.505714,23.940001,34.5,24.07
"2013-06-25",1588.030029,1531.52002,20.084999,117.769997,35.029999,50.439999,34.959999,433.533539,33.669998,57.51857,24.25,35.11,24.96
"2013-06-26",1603.26001,1545.310059,20.094999,119,35.330002,50.66,34.849998,437.262268,34.349998,56.867142,24.16,35.76,25.29
"2013-06-27",1613.199951,1557.609985,20.15,123.809998,35.630001,51,35.27,438.973969,34.619999,56.254284,24.66,36.64,25.44
